"Наименование образовательной организации,Ведомственная принадлежность:федеральная/ региональная/ муниципальная/ частная,Тип:ПОО; ОО ВО,Код профессии; специальности*,Номер строки,Наименование показателей (категория выпускников)(редактирование наименовани не допускается),Суммарный выпуск в 2021 году (человек),Трудоустроены (по трудовому договору; договору ГПХ в соответствии с трудовым законодательством; законодательством  об обязательном пенсионном страховании),В том числе (из трудоустроенных): в соответствии с освоенной профессией; специальностью (исходя из осуществляемой трудовой функции),В том числе (из трудоустроенных): работают на протяжении не менее 4-х месяцев на последнем месте работы,Индиви-дуальные предприни-матели ,Самозанятые (перешедшие на специальный налоговый режим  - налог на профессио-нальный доход),Продолжили обучение,Проходят службу в армии по призыву,Проходят службу в армии на контрактной основе; в органах внутренних дел; Государственной противопожарной службе; органах по контролю за оборотом наркотических средств и психотропных веществ; учреждениях и органах уголовно-исполнительной системы; войсках н,Находятся в отпуске по уходу за ребенком,Неформальная занятость (нелегальная),Зарегистрированы в центрах занятости в качестве безработных (получают пособие по безработице) и не планируют трудоустраиваться,Не имеют мотивации к трудоустройству (кроме зарегистрированных в качестве безработных) и не планируют трудоустраиваться; в том числе по причинам получения иных социальных льгот ,Иные причины нахождения под риском нетрудоустройства,Смерть; тяжелое состояние здоровья,Находятся под следствием; отбывают наказание ,Переезд за пределы Российской Федерации(кроме переезда в иные регионы - по ним регион должен располагать сведениями),Не могут трудоустраиваться в связи с уходом за больными родственниками; в связи с иными семейными обстоятельствами,Выпускники из числа иностранных граждан; которые не имеют СНИЛС,Иное(в первую очередь выпускники распределяются по всем остальным графам. Данная графа предназначена для очень редких случаев. Если в нее включено более 1 из 200 выпускников - укажите причины в гр. 33 ,будут трудоустроены,будут осуществлять предприни-мательскую деятельность,будут самозанятыми,будут призваны в армию,будут в армии на контрактной основе; в органах внутренних дел; Государственной противопожарной службе; органах по контролю за оборотом наркотических средств и психотропных веществ; учреждениях и органах уголовно-исполнительной системы; войсках национально,будут продолжать обучение"
ГАПОУ СО Верхнепышминский механико-технологический техникум Юность,региональная,ПОО,23.02.03 Техническое обслуживание и ремонт автомобильного транспорта,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнепышминский механико-технологический техникум Юность,региональная,ПОО,43.01.02 Парикмахер,1,Всего  (общая численность выпускников),22,19,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнепышминский механико-технологический техникум Юность,региональная,ПОО,43.01.02 Парикмахер,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнепышминский механико-технологический техникум Юность,региональная,ПОО,43.01.02 Парикмахер,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнепышминский механико-технологический техникум Юность,региональная,ПОО,43.01.02 Парикмахер,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнепышминский механико-технологический техникум Юность,региональная,ПОО,43.01.02 Парикмахер,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,09.02.07 Информационные системы и программирование,1,Всего  (общая численность выпускников),11,7,7,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,09.02.07 Информационные системы и программирование,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,09.02.07 Информационные системы и программирование,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,09.02.07 Информационные системы и программирование,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,09.02.07 Информационные системы и программирование,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),1,Всего  (общая численность выпускников),29,22,19,23,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.25 Станочник (металлообработка),1,Всего  (общая численность выпускников),15,6,4,4,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.25 Станочник (металлообработка),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.25 Станочник (металлообработка),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.25 Станочник (металлообработка),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.25 Станочник (металлообработка),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.32 Оператор станков с программным управлением,1,Всего  (общая численность выпускников),29,13,11,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.32 Оператор станков с программным управлением,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.32 Оператор станков с программным управлением,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.32 Оператор станков с программным управлением,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.01.32 Оператор станков с программным управлением,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.08 Технология машиностроения,1,Всего  (общая численность выпускников),32,16,14,16,0,0,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.08 Технология машиностроения,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.08 Технология машиностроения,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.08 Технология машиностроения,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.08 Технология машиностроения,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.09 Аддитивные технологии,1,Всего  (общая численность выпускников),18,17,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.09 Аддитивные технологии,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.09 Аддитивные технологии,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.09 Аддитивные технологии,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.09 Аддитивные технологии,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),1,Всего  (общая численность выпускников),26,17,13,15,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,19.01.02 Лаборант-аналитик,1,Всего  (общая численность выпускников),26,18,12,12,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,19.01.02 Лаборант-аналитик,2,из общей численности выпускников (из строки 01): лица с ОВЗ,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,19.01.02 Лаборант-аналитик,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,19.01.02 Лаборант-аналитик,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,19.01.02 Лаборант-аналитик,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.01.05 Аппаратчик-оператор в производстве цветных металлов,1,Всего  (общая численность выпускников),23,7,2,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.01.05 Аппаратчик-оператор в производстве цветных металлов,2,из общей численности выпускников (из строки 01): лица с ОВЗ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.01.05 Аппаратчик-оператор в производстве цветных металлов,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.01.05 Аппаратчик-оператор в производстве цветных металлов,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.01.05 Аппаратчик-оператор в производстве цветных металлов,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.02.05 Обработка металлов давлением,1,Всего  (общая численность выпускников),72,53,48,46,0,1,2,5,0,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.02.05 Обработка металлов давлением,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.02.05 Обработка металлов давлением,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.02.05 Обработка металлов давлением,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесалдинский авиаметаллургический колледж им. А.А. Евстигнеева,региональная,ПОО,22.02.05 Обработка металлов давлением,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.01.10 Электромонтер по ремонту и обслуживанию электрооборудования (по отраслям),1,Всего  (общая численность выпускников),19,9,9,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.01.10 Электромонтер по ремонту и обслуживанию электрооборудования (по отраслям),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.01.10 Электромонтер по ремонту и обслуживанию электрооборудования (по отраслям),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.01.10 Электромонтер по ремонту и обслуживанию электрооборудования (по отраслям),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.01.10 Электромонтер по ремонту и обслуживанию электрооборудования (по отраслям),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),1,Всего  (общая численность выпускников),17,7,4,5,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,13.02.11 Техническая эксплуатация и обслуживание электрического и электромеханического оборудования (по отраслям),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),1,Всего  (общая численность выпускников),24,16,16,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,15.02.12 Монтаж, техническое обслуживание и ремонт промышленного оборудования (по отраслям),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,18.02.05 Производство тугоплавких неметаллических и силикатных материалов и изделий,1,Всего  (общая численность выпускников),13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,18.02.05 Производство тугоплавких неметаллических и силикатных материалов и изделий,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,18.02.05 Производство тугоплавких неметаллических и силикатных материалов и изделий,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,18.02.05 Производство тугоплавких неметаллических и силикатных материалов и изделий,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,18.02.05 Производство тугоплавких неметаллических и силикатных материалов и изделий,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,38.02.01 Экономика и бухгалтерский учет (по отраслям),1,Всего  (общая численность выпускников),17,14,7,10,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,38.02.01 Экономика и бухгалтерский учет (по отраслям),2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,38.02.01 Экономика и бухгалтерский учет (по отраслям),3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,38.02.01 Экономика и бухгалтерский учет (по отраслям),4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,38.02.01 Экономика и бухгалтерский учет (по отраслям),5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,43.01.02 Парикмахер,1,Всего  (общая численность выпускников),14,10,7,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,43.01.02 Парикмахер,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,43.01.02 Парикмахер,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,43.01.02 Парикмахер,4,Инвалиды и дети-инвалиды (кроме учтенных в строке 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Богдановичский политехникум,региональная,ПОО,43.01.02 Парикмахер,5,Имеют договор о целевом обучении,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесинячихинский агропромышленный техникум,региональная,ПОО,19.02.10 Технология продукции общественного питания,1,Всего  (общая численность выпускников),16,10,6,10,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесинячихинский агропромышленный техникум,региональная,ПОО,19.02.10 Технология продукции общественного питания,2,из общей численности выпускников (из строки 01): лица с ОВЗ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ГАПОУ СО Верхнесинячихинский агропромышленный техникум,региональная,ПОО,19.02.10 Технология продукции общественного питания,3,из числа лиц с ОВЗ (из строки 02): инвалиды и дети-инвалиды,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
